#,Name,Color,Parent,Start,Stop,Icon,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description
#,UNIX AND UNIX-LIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,UNIX systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IBM 1410/7010 OS [IBM],#c09e86,,1961,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SABER [IBM],#c09e86,,1958,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SSP [IBM],#c09e86,System/32 [IBM],1977,1996.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,System/3 [IBM],#c09e86,,1969,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,System/32 [IBM],#c09e86,System/3 [IBM],1975,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TSS/360 [IBM],#c09e86,,1967,1967.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BOS [Fujitsu],#c09e86,BOS/360 [IBM],1969.6,1977.1,,,ROS,1969.12,,BOS II,1971.1,,BOS/VS,1974.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/F2 [Fujitsu],#c09e86,BOS [Fujitsu],1977.1,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BS3000 [Siemens],#c09e86,OSIV/F4 [Fujitsu],1985,1986.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS ES [Soviet Union],#c09e86,IBSYS [IBM],1972,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/ESPIII [Fujitsu],#c09e86,OSIV/X8 [Fujitsu],1984.6,1990.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/F4 [Fujitsu],#8B4513,IBSYS [IBM],1975.1,,,,OSIV/F4 MSP,1984.1,,OSIV/MSP-EX,1990.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/X8 [Fujitsu],#c09e86,IBSYS [IBM],1975.9,1990.11,,,OSIV/X8 FSP,1983.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSIV/XSP [Fujitsu],#8B4513,OSIV/X8 [Fujitsu],1990.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VOS2 [Hitachi],#8B4513,IBSYS [IBM],1975.9,,,,VOS3,1977.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AVM/EF [Fujitsu],#c09e86,,1982.12,1996,,,AVM/EX,1990.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS/ES [Robotron],#c09e86,TOS/360 [IBM],1973,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Edos [TSCS],#c09e86,TOS/360 [IBM],1972,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MOD [NEC],#c09e86,,1965,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOPS [Toshiba],#c09e86,,1964,1970,,,TMS,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,COS/MT [Toshiba],#c09e86,,1965,1969,,,COS/DS,1967,,COS/30,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MJCS [Toshiba],#c09e86,COS/MT [Toshiba],1968,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,POS (Primary OS) [Hitachi],#c09e86,,1965,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOS (Tape OS) [Hitachi],#c09e86,,1965,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TDOS (Tape Disk OS) [Hitachi],#c09e86,,1965,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS [Hitachi],#c09e86,TDOS (Tape Disk OS) [Hitachi],1966,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EDOS [Hitachi],#c09e86,DOS [Hitachi],1969,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EDOS-MSO [Hitachi],#c09e86,EDOS [Hitachi],1972.1,1972.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Model 10T OS [Mitsubishi],#c09e86,,1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Model 10PT OS [Mitsubishi],#c09e86,Model 10T OS [Mitsubishi],1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Model 30T OS [Mitsubishi],#c09e86,Model 10T OS [Mitsubishi],1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MARK series [Mitsubishi],#c09e86,,1968,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FACOM MCP [Fujitsu],#c09e86,,1965,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FACOM MONITOR [Fujitsu],#c09e86,,1966,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ROS [Fujitsu],#c09e86,,1969,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DIPS [NTT],#c09e86,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RBM (Real-Time Batch Monitor) [Mitsubishi],#c09e86,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BPM (Batch Processing Monitor) [Mitsubishi],#c09e86,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BTM (Batch Time-Sharing Monitor) [Mitsubishi],#c09e86,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UTM (Universal Time-Sharing Monitor) [Mitsubishi],#c09e86,,1970,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS8 [Hitachi],#c09e86,,1970,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSII [Hitachi],#c09e86,,1968,1974,,,OSII/VM,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NDOS [Hitachi],#c09e86,,1972,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ACOS [NEC],#c09e86,,1973,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UTS/VM [Mitsubishi],#c09e86,,1974,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VMS [Hitachi],#c09e86,,1979,1992,,,VMS/ES,1985,,VMS/As,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GOS/VS [Mitsubishi],#c09e86,,1985,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MPE-A [HP],#c09e86,,1972.12,1998.12,,,MPE-B,1973.1,,MPE-C,1974.12,,MPE II,1976.6,,MPE III,1978.6,,MPE IV,1980,,MPE V,1983.9,,MPE XL,1988.3,,MPE/iX,1993,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,L4 microkernel family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CodeZero,#ffe975,,2007,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NOVA,#FFD700,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Osker,#ffe975,,2012,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,P4,#FFD700,,1999.6,,,,PikeOS,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,seL4,#FFD700,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UX/RT,#FFD700,seL4,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KataOS [Google],#FFD700,seL4,2022.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Neptune OS,#FFD700,seL4,2020.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LionsOS,#FFD700,seL4,2023.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SkyOS [NIO],#FFD700,seL4,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fiasco,#ffe975,,1998.9,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fiasco.OC/L4Re,#FFD700,Fiasco,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TUD:OS,#FFD700,Fiasco.OC/L4Re,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,L2/Eumel,#ffe975,,1979,2003,,,L3,1988,,L4,1994,,L4 X,1996,,L4Ka::Hazelnut (X.1),1999,,,,,,,,,,,,,,,,,,,,,,,,,
N,L4/Alpha,#ffe975,L2/Eumel,1996.12,2002.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,L4/MIPS,#ffe975,L2/Eumel,1996.12,2002.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,E1 Distributed OS,#ffe975,L2/Eumel,2003,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Gnuppix GNU/Hurd-L4,#ffe975,L2/Eumel,2003,2005.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Darbat,#ffe975,Iguana/Wombat OS,2006.3.31,2006.7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,L4Ka::Pistachio (X.2),#ffe975,,2003,2014.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,WrmOS,#ffe975,L4Ka::Pistachio (X.2),2010.7,2018.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NICTA::L4-embedded,#ffe975,L4Ka::Pistachio (X.2),2004.9,2007.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OKL4,#ffe975,NICTA::L4-embedded,2006,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Iguana/Wombat OS,#ffe975,L4Ka::Pistachio (X.2),2004,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,REX OS,#ffe975,Iguana/Wombat OS,2004,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,OSEK-OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#N,OSEK-OS (various implementations),#FF00FF,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ERIKA Enterprise,#FF00FF,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ERCOS [ETAS],#FF00FF,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,osCAN [Vector Informatik],#FF00FF,,2001.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MICROSAR OS [Vector Informatik],#FF00FF,,2009.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ProOSEK [3SOFT/Elektrobit],#FF00FF,,2003.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ProOSEK/time [3SOFT Elektrobit],#FF00FF,ProOSEK [3SOFT/Elektrobit],2003.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RTA-OSEK [ETAS],#FF00FF,,2002.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RTA-OS [ETAS],#FF00FF,,2000.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,tresos [3SOFT/Elektrobit],#FF00FF,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TTP-OS [TTTech],#FF00FF,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Arctic Core,#FF00FF,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FreeOSEK,#FF00FF,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,nxtOSEK,#ffb6ff,,2007,2013.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ev3OSEK,#ffb6ff,,2016,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,openOSEK,#ffb6ff,,2005.5,2013.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOPPERS-OSEK,#ffb6ff,,2004.1,2006.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Trampoline,#FF00FF,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSEKturbo [Metrowerks],#ffb6ff,,2002,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Trioz OSEK RTOS [Trioztech],#ffb6ff,,2008,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PICOS18 [Pragmatic],#ffb6ff,,2002.6,2011.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,mKernel,#ffb6ff,,2007.11,2015.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMOS [Alpha Microsystems],#AAA,,1977,1986.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMOS/L [Alpha Microsystems],#AAA,AMOS [Alpha Microsystems],1982.6,1997.6,,,AMOS 2,1988.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMOS 32 [Alpha Microsystems],#AAA,AMOS/L [Alpha Microsystems],1986.7,1988.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMIGOD,#AAA,,1988.8,1990.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TSOS [RCA],#AAA,,1968,1981,,,VMOS,1970,,VS/9,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BS2000 [Siemens],#000,TSOS [RCA],1975,,,,BS2000/OSD,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSD/BC [Fujitsu],#000,BS2000 [Siemens],1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OSD/XC [Fujitsu],#000,BS2000 [Siemens],1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Gnosis,#000,,1973,,,,KeyKOS,1976,,EROS,1992,,CapROS,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Coyotos,#AAA,Gnosis,2004,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VRTX [Wind River Systems],#000,,1982,,,,VxWorks,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VxWorks AE [Wind River Systems],#000,VRTX [Wind River Systems],2000.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ExtremeWare [Extreme Networks],#AAA,VRTX [Wind River Systems],1996,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fabric OS [Brocade],#000,VRTX [Wind River Systems],2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RT-11 [DEC],#AAA,,1973.7,1998.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GAMMA-11 [DEC],#AAA,RT-11 [DEC],1985,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HT-11 [Heathkit],#AAA,RT-11 [DEC],1978,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,micro-velOSity [Green Hills Software],#000,,1999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,INTEGRITY [Green Hills Software],#AAA,micro-velOSity [Green Hills Software],1999.9,2002.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,INTEGRITY-178B [Green Hills Software],#000,INTEGRITY [Green Hills Software],2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MS/8 [DEC]],#AAA,,1966,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MULTI-8 [DEC],#AAA,MS/8 [DEC]],1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MULTOS [DEC],#AAA,MS/8 [DEC]],1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MultOS/8 [DEC],#AAA,MS/8 [DEC]],1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PS/8 [DEC],#AAA,MS/8 [DEC]],1971,1978,,,OS/8,1971.12,,OS/12,1976.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/78 [DEC],#AAA,PS/8 [DEC],1978,1982.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MACE [Control Data],#AAA,,1960,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KRONOS [Control Data],#AAA,MACE [Control Data],1970,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NOS [Control Data],#AAA,KRONOS [Control Data],1978,1989,,,NOS/VE,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MikeOS,#000,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PathOS,#000,MikeOS,2020.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AquariusOS,#AAA,MikeOS,2009,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Blue Jay,#AAA,MikeOS,2012,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CyberOS,#AAA,MikeOS,2013,2013.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DL-DOS,#AAA,MikeOS,2009,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,grvtyfllsos,#AAA,MikeOS,2017,2017.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LorenOS,#AAA,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,mattOS,#AAA,MikeOS,2010,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MichalOS,#AAA,MikeOS,2021.3,2023.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SAX OS,#AAA,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Shookos,#AAA,MikeOS,2009,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,StarlungOS,#AAA,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ZachOS,#AAA,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TachyonOS,#AAA,MikeOS,2015,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TomOS,#AAA,MikeOS,2009,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FreeRTOS,#000,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,dnx RTOS,#AAA,FreeRTOS,2012.7,2020.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FRANK OS,#000,FreeRTOS,2026.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Lua RTOS,#000,FreeRTOS,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MuditaOS,#000,FreeRTOS,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OpenRTOS [Wittenstein],#000,FreeRTOS,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PebbleOS,#000,FreeRTOS,2013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SafeRTOS [Wittenstein],#000,FreeRTOS,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Zepp OS [Huawei],#000,FreeRTOS,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Hurricane,#AAA,,1993,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Tornado,#AAA,Hurricane,1996,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,K42 [IBM],#AAA,Tornado,1996,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GMOS [General Motors],#AAA,,1955,1959,,,GM-NAA I/O,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SHARE Operating System (SOS),#AAA,GMOS [General Motors],1959,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UMES (University of Michigan Executive System),#AAA,GMOS [General Motors],1958,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HarmonyOS NEXT [Huawei],#000,HongMeng [Huawei],2023.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HongMeng [Huawei],#000,,2023.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Oniro,#000,OpenHarmony [Huawei],2021.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OpenHarmony [Huawei],#000,LiteOS [Huawei],2019.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KaihongOS,#000,OpenHarmony [Huawei],2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LiteOS [Huawei],#000,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,10biForthOS,#000,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,1tgr Rust OS,#AAA,,2015.1,2021.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,3DS system software [Nintendo],#000,DSi system software [Nintendo],2011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,A/ROSE [Apple],#AAA,,1988.2,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,A2 (a.k.a. AOS or Bluebottle),#000,Oberon,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
